id,tanggal,nama_komoditas,harga
12,2021-06-28,Ikan Cakalang,24400.0
1,2021-07-05,Jagung,8666.666666666666
2,2021-07-05,Tepung Terigu (Protein Sedang),9125.0
3,2021-07-05,Kedelai,10625.0
4,2021-07-05,Cabe Merah Keriting,17000.0
5,2021-07-05,Cabe Rawit Hijau,26550.0
6,2021-07-05,Bawang Merah,31100.0
7,2021-07-05,Bawang Putih,28100.0
8,2021-07-05,Ikan Kembung,31750.0
9,2021-07-05,Ikan Teri,77700.0
10,2021-07-05,Ikan Tongkol,57000.0
11,2021-07-05,Ikan Bandeng,33650.0
12,2021-07-05,Ikan Cakalang,32500.0
1,2021-07-12,Jagung,8666.666666666666
2,2021-07-12,Tepung Terigu (Protein Sedang),9125.0
3,2021-07-12,Kedelai,10625.0
4,2021-07-12,Cabe Merah Keriting,18000.0
5,2021-07-12,Cabe Rawit Hijau,27600.0
6,2021-07-12,Bawang Merah,31300.0
7,2021-07-12,Bawang Putih,29250.0
8,2021-07-12,Ikan Kembung,32000.0
9,2021-07-12,Ikan Teri,77700.0
10,2021-07-12,Ikan Tongkol,57000.0
11,2021-07-12,Ikan Bandeng,33500.0
12,2021-07-12,Ikan Cakalang,32500.0
1,2021-07-19,Jagung,8666.666666666666
2,2021-07-19,Tepung Terigu (Protein Sedang),9125.0
3,2021-07-19,Kedelai,10687.5
4,2021-07-19,Cabe Merah Keriting,18937.5
5,2021-07-19,Cabe Rawit Hijau,29812.5
6,2021-07-19,Bawang Merah,33875.0
7,2021-07-19,Bawang Putih,30287.5
8,2021-07-19,Ikan Kembung,32375.0
9,2021-07-19,Ikan Teri,77687.5
10,2021-07-19,Ikan Tongkol,57250.0
11,2021-07-19,Ikan Bandeng,33500.0
12,2021-07-19,Ikan Cakalang,32500.0
1,2021-07-26,Jagung,8666.666666666666
2,2021-07-26,Tepung Terigu (Protein Sedang),9125.0
3,2021-07-26,Kedelai,10625.0
4,2021-07-26,Cabe Merah Keriting,18343.75
5,2021-07-26,Cabe Rawit Hijau,27068.75
6,2021-07-26,Bawang Merah,29806.25
7,2021-07-26,Bawang Putih,26606.25
8,2021-07-26,Ikan Kembung,32850.0
9,2021-07-26,Ikan Teri,78050.0
10,2021-07-26,Ikan Tongkol,57000.0
11,2021-07-26,Ikan Bandeng,33500.0
12,2021-07-26,Ikan Cakalang,32500.0
1,2021-08-02,Jagung,8000.0
2,2021-08-02,Tepung Terigu (Protein Sedang),9333.333333333334
3,2021-08-02,Kedelai,15800.0
4,2021-08-02,Cabe Merah Keriting,27066.666666666668
5,2021-08-02,Cabe Rawit Hijau,31333.333333333332
6,2021-08-02,Bawang Merah,26666.666666666668
7,2021-08-02,Bawang Putih,29133.333333333332
8,2021-08-02,Ikan Kembung,69333.33333333333
9,2021-08-02,Ikan Teri,93000.0
10,2021-08-02,Ikan Tongkol,31666.666666666668
11,2021-08-02,Ikan Bandeng,29333.333333333332
12,2021-08-02,Ikan Cakalang,19000.0
1,2021-08-09,Jagung,8000.0
2,2021-08-09,Tepung Terigu (Protein Sedang),9333.333333333334
3,2021-08-09,Kedelai,15666.666666666666
4,2021-08-09,Cabe Merah Keriting,27133.333333333332
5,2021-08-09,Cabe Rawit Hijau,31916.666666666668
6,2021-08-09,Bawang Merah,27333.333333333332
7,2021-08-09,Bawang Putih,29416.666666666668
8,2021-08-09,Ikan Kembung,69333.33333333333
9,2021-08-09,Ikan Teri,93000.0
10,2021-08-09,Ikan Tongkol,31666.666666666668
11,2021-08-09,Ikan Bandeng,29333.333333333332
12,2021-08-09,Ikan Cakalang,19000.0
1,2021-08-16,Jagung,8000.0
2,2021-08-16,Tepung Terigu (Protein Sedang),9333.333333333334
3,2021-08-16,Kedelai,15583.333333333334
4,2021-08-16,Cabe Merah Keriting,25216.666666666668
5,2021-08-16,Cabe Rawit Hijau,31833.333333333332
6,2021-08-16,Bawang Merah,26333.333333333332
7,2021-08-16,Bawang Putih,29516.666666666668
8,2021-08-16,Ikan Kembung,69333.33333333333
9,2021-08-16,Ikan Teri,93000.0
10,2021-08-16,Ikan Tongkol,31666.666666666668
11,2021-08-16,Ikan Bandeng,29333.333333333332
12,2021-08-16,Ikan Cakalang,19000.0
1,2021-08-23,Jagung,8000.0
2,2021-08-23,Tepung Terigu (Protein Sedang),9333.333333333334
3,2021-08-23,Kedelai,15666.666666666666
4,2021-08-23,Cabe Merah Keriting,25666.666666666668
5,2021-08-23,Cabe Rawit Hijau,31500.0
6,2021-08-23,Bawang Merah,26516.666666666668
7,2021-08-23,Bawang Putih,29416.666666666668
8,2021-08-23,Ikan Kembung,69333.33333333333
9,2021-08-23,Ikan Teri,93000.0
10,2021-08-23,Ikan Tongkol,31666.666666666668
11,2021-08-23,Ikan Bandeng,29400.0
12,2021-08-23,Ikan Cakalang,19000.0
1,2021-08-30,Jagung,8000.0
2,2021-08-30,Tepung Terigu (Protein Sedang),9833.333333333334
3,2021-08-30,Kedelai,15666.666666666666
4,2021-08-30,Cabe Merah Keriting,27866.666666666668
5,2021-08-30,Cabe Rawit Hijau,34822.22222222223
6,2021-08-30,Bawang Merah,26666.666666666668
7,2021-08-30,Bawang Putih,29666.666666666668
8,2021-08-30,Ikan Kembung,68000.0
9,2021-08-30,Ikan Teri,96333.33333333333
10,2021-08-30,Ikan Tongkol,33666.666666666664
11,2021-08-30,Ikan Bandeng,31333.333333333332
12,2021-08-30,Ikan Cakalang,19000.0
1,2021-09-06,Jagung,8000.0
2,2021-09-06,Tepung Terigu (Protein Sedang),9833.333333333334
3,2021-09-06,Kedelai,15666.666666666666
4,2021-09-06,Cabe Merah Keriting,32466.666666666668
5,2021-09-06,Cabe Rawit Hijau,35266.666666666664
6,2021-09-06,Bawang Merah,26733.333333333332
7,2021-09-06,Bawang Putih,29933.333333333332
8,2021-09-06,Ikan Kembung,67666.66666666667
9,2021-09-06,Ikan Teri,96333.33333333333
10,2021-09-06,Ikan Tongkol,33333.333333333336
11,2021-09-06,Ikan Bandeng,31000.0
12,2021-09-06,Ikan Cakalang,19000.0
1,2021-09-13,Jagung,8000.0
2,2021-09-13,Tepung Terigu (Protein Sedang),9833.333333333334
3,2021-09-13,Kedelai,15666.666666666666
4,2021-09-13,Cabe Merah Keriting,33266.666666666664
5,2021-09-13,Cabe Rawit Hijau,35733.333333333336
6,2021-09-13,Bawang Merah,27933.333333333332
7,2021-09-13,Bawang Putih,30000.0
8,2021-09-13,Ikan Kembung,67666.66666666667
9,2021-09-13,Ikan Teri,96333.33333333333
10,2021-09-13,Ikan Tongkol,34000.0
11,2021-09-13,Ikan Bandeng,21666.666666666668
12,2021-09-13,Ikan Cakalang,19000.0
1,2021-09-20,Jagung,8000.0
2,2021-09-20,Tepung Terigu (Protein Sedang),9833.333333333334
3,2021-09-20,Kedelai,16866.666666666668
4,2021-09-20,Cabe Merah Keriting,34466.666666666664
5,2021-09-20,Cabe Rawit Hijau,36200.0
6,2021-09-20,Bawang Merah,27000.0
7,2021-09-20,Bawang Putih,30000.0
8,2021-09-20,Ikan Kembung,67666.66666666667
9,2021-09-20,Ikan Teri,96333.33333333333
10,2021-09-20,Ikan Tongkol,33333.333333333336
11,2021-09-20,Ikan Bandeng,31000.0
12,2021-09-20,Ikan Cakalang,19000.0
1,2021-09-27,Jagung,8000.0
2,2021-09-27,Tepung Terigu (Protein Sedang),9900.0
3,2021-09-27,Kedelai,17533.333333333332
4,2021-09-27,Cabe Merah Keriting,35277.777777777774
5,2021-09-27,Cabe Rawit Hijau,36033.333333333336
6,2021-09-27,Bawang Merah,27266.666666666668
7,2021-09-27,Bawang Putih,29866.666666666668
8,2021-09-27,Ikan Kembung,67666.66666666667
9,2021-09-27,Ikan Teri,96333.33333333333
10,2021-09-27,Ikan Tongkol,33333.333333333336
11,2021-09-27,Ikan Bandeng,31000.0
12,2021-09-27,Ikan Cakalang,19000.0
1,2021-10-04,Jagung,8000.0
2,2021-10-04,Tepung Terigu (Protein Sedang),8375.0
3,2021-10-04,Kedelai,11750.0
4,2021-10-04,Cabe Merah Keriting,37300.0
5,2021-10-04,Cabe Rawit Hijau,37300.0
6,2021-10-04,Bawang Merah,26800.0
7,2021-10-04,Bawang Putih,25450.0
8,2021-10-04,Ikan Kembung,37750.0
9,2021-10-04,Ikan Teri,127500.0
10,2021-10-04,Ikan Tongkol,31000.0
11,2021-10-04,Ikan Bandeng,31250.0
12,2021-10-04,Ikan Cakalang,29000.0
1,2021-10-11,Jagung,8000.0
2,2021-10-11,Tepung Terigu (Protein Sedang),8375.0
3,2021-10-11,Kedelai,11750.0
4,2021-10-11,Cabe Merah Keriting,37750.0
5,2021-10-11,Cabe Rawit Hijau,38800.0
6,2021-10-11,Bawang Merah,27200.0
7,2021-10-11,Bawang Putih,25350.0
8,2021-10-11,Ikan Kembung,37750.0
9,2021-10-11,Ikan Teri,127500.0
10,2021-10-11,Ikan Tongkol,31500.0
11,2021-10-11,Ikan Bandeng,31250.0
12,2021-10-11,Ikan Cakalang,29000.0
1,2021-10-18,Jagung,8000.0
2,2021-10-18,Tepung Terigu (Protein Sedang),8437.5
3,2021-10-18,Kedelai,12250.0
4,2021-10-18,Cabe Merah Keriting,36625.0
5,2021-10-18,Cabe Rawit Hijau,37500.0
6,2021-10-18,Bawang Merah,26000.0
7,2021-10-18,Bawang Putih,25100.0
8,2021-10-18,Ikan Kembung,37750.0
9,2021-10-18,Ikan Teri,127500.0
10,2021-10-18,Ikan Tongkol,31000.0
11,2021-10-18,Ikan Bandeng,31250.0
12,2021-10-18,Ikan Cakalang,29000.0
1,2021-10-25,Jagung,8000.0
2,2021-10-25,Tepung Terigu (Protein Sedang),8375.0
3,2021-10-25,Kedelai,12250.0
4,2021-10-25,Cabe Merah Keriting,43500.0
5,2021-10-25,Cabe Rawit Hijau,36650.0
6,2021-10-25,Bawang Merah,25000.0
7,2021-10-25,Bawang Putih,24850.0
8,2021-10-25,Ikan Kembung,37750.0
9,2021-10-25,Ikan Teri,127500.0
10,2021-10-25,Ikan Tongkol,31000.0
11,2021-10-25,Ikan Bandeng,31250.0
12,2021-10-25,Ikan Cakalang,29000.0
1,2021-11-01,Jagung,8666.666666666666
2,2021-11-01,Tepung Terigu (Protein Sedang),8000.0
3,2021-11-01,Kedelai,11600.0
4,2021-11-01,Cabe Merah Keriting,33075.0
5,2021-11-01,Cabe Rawit Hijau,28400.0
6,2021-11-01,Bawang Merah,31000.0
7,2021-11-01,Bawang Putih,27750.0
8,2021-11-01,Ikan Kembung,36000.0
9,2021-11-01,Ikan Teri,101500.0
10,2021-11-01,Ikan Tongkol,30950.0
11,2021-11-01,Ikan Bandeng,31250.0
12,2021-11-01,Ikan Cakalang,29000.0
1,2021-11-08,Jagung,8666.666666666666
2,2021-11-08,Tepung Terigu (Protein Sedang),8000.0
3,2021-11-08,Kedelai,11625.0
4,2021-11-08,Cabe Merah Keriting,31975.0
5,2021-11-08,Cabe Rawit Hijau,28750.0
6,2021-11-08,Bawang Merah,31400.0
7,2021-11-08,Bawang Putih,28150.0
8,2021-11-08,Ikan Kembung,35400.0
9,2021-11-08,Ikan Teri,101300.0
10,2021-11-08,Ikan Tongkol,31000.0
11,2021-11-08,Ikan Bandeng,31250.0
12,2021-11-08,Ikan Cakalang,29000.0
1,2021-11-15,Jagung,8666.666666666666
2,2021-11-15,Tepung Terigu (Protein Sedang),8000.0
3,2021-11-15,Kedelai,11625.0
4,2021-11-15,Cabe Merah Keriting,30025.0
5,2021-11-15,Cabe Rawit Hijau,26750.0
6,2021-11-15,Bawang Merah,30300.0
7,2021-11-15,Bawang Putih,27950.0
8,2021-11-15,Ikan Kembung,35250.0
9,2021-11-15,Ikan Teri,101250.0
10,2021-11-15,Ikan Tongkol,30950.0
11,2021-11-15,Ikan Bandeng,31250.0
12,2021-11-15,Ikan Cakalang,29000.0
1,2021-11-22,Jagung,8666.666666666666
2,2021-11-22,Tepung Terigu (Protein Sedang),8000.0
3,2021-11-22,Kedelai,11625.0
4,2021-11-22,Cabe Merah Keriting,28425.0
5,2021-11-22,Cabe Rawit Hijau,26700.0
6,2021-11-22,Bawang Merah,26900.0
7,2021-11-22,Bawang Putih,29050.0
8,2021-11-22,Ikan Kembung,35250.0
9,2021-11-22,Ikan Teri,101250.0
10,2021-11-22,Ikan Tongkol,31100.0
11,2021-11-22,Ikan Bandeng,31050.0
12,2021-11-22,Ikan Cakalang,29000.0
1,2021-11-29,Jagung,8266.666666666666
2,2021-11-29,Tepung Terigu (Protein Sedang),8475.0
3,2021-11-29,Kedelai,11700.0
4,2021-11-29,Cabe Merah Keriting,29350.0
5,2021-11-29,Cabe Rawit Hijau,31600.0
6,2021-11-29,Bawang Merah,27600.0
7,2021-11-29,Bawang Putih,28050.0
8,2021-11-29,Ikan Kembung,34450.0
9,2021-11-29,Ikan Teri,101100.0
10,2021-11-29,Ikan Tongkol,32200.0
11,2021-11-29,Ikan Bandeng,30950.0
12,2021-11-29,Ikan Cakalang,31100.0
1,2021-12-06,Jagung,8000.0
2,2021-12-06,Tepung Terigu (Protein Sedang),8625.0
3,2021-12-06,Kedelai,11750.0
4,2021-12-06,Cabe Merah Keriting,28900.0
5,2021-12-06,Cabe Rawit Hijau,34300.0
6,2021-12-06,Bawang Merah,27050.0
7,2021-12-06,Bawang Putih,28400.0
8,2021-12-06,Ikan Kembung,34600.0
9,2021-12-06,Ikan Teri,101000.0
10,2021-12-06,Ikan Tongkol,33100.0
11,2021-12-06,Ikan Bandeng,30700.0
12,2021-12-06,Ikan Cakalang,32500.0
1,2021-12-13,Jagung,8000.0
2,2021-12-13,Tepung Terigu (Protein Sedang),8625.0
3,2021-12-13,Kedelai,11750.0
4,2021-12-13,Cabe Merah Keriting,31600.0
5,2021-12-13,Cabe Rawit Hijau,36400.0
6,2021-12-13,Bawang Merah,29150.0
7,2021-12-13,Bawang Putih,29200.0
8,2021-12-13,Ikan Kembung,34750.0
9,2021-12-13,Ikan Teri,101000.0
10,2021-12-13,Ikan Tongkol,33250.0
11,2021-12-13,Ikan Bandeng,31000.0
12,2021-12-13,Ikan Cakalang,32500.0
1,2021-12-20,Jagung,8000.0
2,2021-12-20,Tepung Terigu (Protein Sedang),8625.0
3,2021-12-20,Kedelai,11750.0
4,2021-12-20,Cabe Merah Keriting,30800.0
5,2021-12-20,Cabe Rawit Hijau,36600.0
6,2021-12-20,Bawang Merah,30150.0
7,2021-12-20,Bawang Putih,29750.0
8,2021-12-20,Ikan Kembung,34450.0
9,2021-12-20,Ikan Teri,101000.0
10,2021-12-20,Ikan Tongkol,33250.0
11,2021-12-20,Ikan Bandeng,31000.0
12,2021-12-20,Ikan Cakalang,32500.0
1,2021-12-27,Jagung,8000.0
2,2021-12-27,Tepung Terigu (Protein Sedang),8625.0
3,2021-12-27,Kedelai,11750.0
4,2021-12-27,Cabe Merah Keriting,25812.5
5,2021-12-27,Cabe Rawit Hijau,37100.0
6,2021-12-27,Bawang Merah,29175.0
7,2021-12-27,Bawang Putih,30050.0
8,2021-12-27,Ikan Kembung,34500.0
9,2021-12-27,Ikan Teri,101000.0
10,2021-12-27,Ikan Tongkol,33250.0
11,2021-12-27,Ikan Bandeng,31000.0
12,2021-12-27,Ikan Cakalang,32500.0
1,2022-01-03,Jagung,8000.0
2,2022-01-03,Tepung Terigu (Protein Sedang),8550.0
3,2022-01-03,Kedelai,12275.0
4,2022-01-03,Cabe Merah Keriting,31600.0
5,2022-01-03,Cabe Rawit Hijau,47450.0
6,2022-01-03,Bawang Merah,27400.0
7,2022-01-03,Bawang Putih,26550.0
8,2022-01-03,Ikan Kembung,38550.0
9,2022-01-03,Ikan Teri,125000.0
10,2022-01-03,Ikan Tongkol,31500.0
11,2022-01-03,Ikan Bandeng,31466.666666666668
12,2022-01-03,Ikan Cakalang,30000.0
1,2022-01-10,Jagung,8000.0
2,2022-01-10,Tepung Terigu (Protein Sedang),8875.0
3,2022-01-10,Kedelai,12250.0
4,2022-01-10,Cabe Merah Keriting,26850.0
5,2022-01-10,Cabe Rawit Hijau,45400.0
6,2022-01-10,Bawang Merah,26500.0
7,2022-01-10,Bawang Putih,26300.0
8,2022-01-10,Ikan Kembung,39600.0
9,2022-01-10,Ikan Teri,125500.0
10,2022-01-10,Ikan Tongkol,31250.0
11,2022-01-10,Ikan Bandeng,32466.666666666668
12,2022-01-10,Ikan Cakalang,30000.0
1,2022-01-17,Jagung,8000.0
2,2022-01-17,Tepung Terigu (Protein Sedang),8875.0
3,2022-01-17,Kedelai,12250.0
4,2022-01-17,Cabe Merah Keriting,26850.0
5,2022-01-17,Cabe Rawit Hijau,46850.0
6,2022-01-17,Bawang Merah,24850.0
7,2022-01-17,Bawang Putih,25800.0
8,2022-01-17,Ikan Kembung,40000.0
9,2022-01-17,Ikan Teri,128500.0
10,2022-01-17,Ikan Tongkol,32650.0
11,2022-01-17,Ikan Bandeng,33333.333333333336
12,2022-01-17,Ikan Cakalang,30666.666666666668
1,2022-01-24,Jagung,8000.0
2,2022-01-24,Tepung Terigu (Protein Sedang),8875.0
3,2022-01-24,Kedelai,12250.0
4,2022-01-24,Cabe Merah Keriting,24850.0
5,2022-01-24,Cabe Rawit Hijau,45450.0
6,2022-01-24,Bawang Merah,25200.0
7,2022-01-24,Bawang Putih,25550.0
8,2022-01-24,Ikan Kembung,40000.0
9,2022-01-24,Ikan Teri,130000.0
10,2022-01-24,Ikan Tongkol,32500.0
11,2022-01-24,Ikan Bandeng,33333.333333333336
12,2022-01-24,Ikan Cakalang,30333.333333333332
1,2022-01-31,Jagung,8000.0
2,2022-01-31,Tepung Terigu (Protein Sedang),8875.0
3,2022-01-31,Kedelai,12250.0
4,2022-01-31,Cabe Merah Keriting,23500.0
5,2022-01-31,Cabe Rawit Hijau,46387.5
6,2022-01-31,Bawang Merah,24537.5
7,2022-01-31,Bawang Putih,25512.5
8,2022-01-31,Ikan Kembung,40000.0
9,2022-01-31,Ikan Teri,132000.0
10,2022-01-31,Ikan Tongkol,32875.0
11,2022-01-31,Ikan Bandeng,35416.666666666664
12,2022-01-31,Ikan Cakalang,30000.0
1,2022-02-07,Jagung,8000.0
2,2022-02-07,Tepung Terigu (Protein Sedang),8875.0
3,2022-02-07,Kedelai,12250.0
4,2022-02-07,Cabe Merah Keriting,26700.0
5,2022-02-07,Cabe Rawit Hijau,40950.0
6,2022-02-07,Bawang Merah,26800.0
7,2022-02-07,Bawang Putih,25750.0
8,2022-02-07,Ikan Kembung,40000.0
9,2022-02-07,Ikan Teri,132500.0
10,2022-02-07,Ikan Tongkol,33250.0
11,2022-02-07,Ikan Bandeng,35333.333333333336
12,2022-02-07,Ikan Cakalang,30000.0
1,2022-02-14,Jagung,8000.0
2,2022-02-14,Tepung Terigu (Protein Sedang),8875.0
3,2022-02-14,Kedelai,12250.0
4,2022-02-14,Cabe Merah Keriting,33850.0
5,2022-02-14,Cabe Rawit Hijau,40600.0
6,2022-02-14,Bawang Merah,28050.0
7,2022-02-14,Bawang Putih,25700.0
8,2022-02-14,Ikan Kembung,39900.0
9,2022-02-14,Ikan Teri,130000.0
10,2022-02-14,Ikan Tongkol,38200.0
11,2022-02-14,Ikan Bandeng,35000.0
12,2022-02-14,Ikan Cakalang,30000.0
1,2022-02-21,Jagung,8000.0
2,2022-02-21,Tepung Terigu (Protein Sedang),8875.0
3,2022-02-21,Kedelai,12250.0
4,2022-02-21,Cabe Merah Keriting,37000.0
5,2022-02-21,Cabe Rawit Hijau,39900.0
6,2022-02-21,Bawang Merah,30800.0
7,2022-02-21,Bawang Putih,25950.0
8,2022-02-21,Ikan Kembung,39900.0
9,2022-02-21,Ikan Teri,132500.0
10,2022-02-21,Ikan Tongkol,33250.0
11,2022-02-21,Ikan Bandeng,35000.0
12,2022-02-21,Ikan Cakalang,30000.0
1,2022-02-28,Jagung,8000.0
2,2022-02-28,Tepung Terigu (Protein Sedang),8833.333333333334
3,2022-02-28,Kedelai,12600.0
4,2022-02-28,Cabe Merah Keriting,40533.33333333334
5,2022-02-28,Cabe Rawit Hijau,39266.666666666664
6,2022-02-28,Bawang Merah,31555.555555555544
7,2022-02-28,Bawang Putih,26000.00000000001
8,2022-02-28,Ikan Kembung,35555.55555555557
9,2022-02-28,Ikan Teri,130000.0
10,2022-02-28,Ikan Tongkol,31666.666666666668
11,2022-02-28,Ikan Bandeng,37500.0
12,2022-02-28,Ikan Cakalang,29200.0
1,2022-03-07,Jagung,8000.0
2,2022-03-07,Tepung Terigu (Protein Sedang),8833.333333333334
3,2022-03-07,Kedelai,12666.666666666666
4,2022-03-07,Cabe Merah Keriting,53733.333333333336
5,2022-03-07,Cabe Rawit Hijau,44533.333333333336
6,2022-03-07,Bawang Merah,33133.333333333336
7,2022-03-07,Bawang Putih,25466.666666666668
8,2022-03-07,Ikan Kembung,40000.0
9,2022-03-07,Ikan Teri,130333.33333333333
10,2022-03-07,Ikan Tongkol,31666.666666666668
11,2022-03-07,Ikan Bandeng,37500.0
12,2022-03-07,Ikan Cakalang,29000.0
1,2022-03-14,Jagung,8000.0
2,2022-03-14,Tepung Terigu (Protein Sedang),8766.666666666666
3,2022-03-14,Kedelai,12666.666666666666
4,2022-03-14,Cabe Merah Keriting,55466.666666666664
5,2022-03-14,Cabe Rawit Hijau,44866.666666666664
6,2022-03-14,Bawang Merah,32866.666666666664
7,2022-03-14,Bawang Putih,25666.666666666668
8,2022-03-14,Ikan Kembung,40000.0
9,2022-03-14,Ikan Teri,130000.0
10,2022-03-14,Ikan Tongkol,31666.666666666668
11,2022-03-14,Ikan Bandeng,37500.0
12,2022-03-14,Ikan Cakalang,29000.0
1,2022-03-21,Jagung,8000.0
2,2022-03-21,Tepung Terigu (Protein Sedang),8833.333333333334
3,2022-03-21,Kedelai,12666.666666666666
4,2022-03-21,Cabe Merah Keriting,52866.666666666664
5,2022-03-21,Cabe Rawit Hijau,41000.0
6,2022-03-21,Bawang Merah,30933.333333333332
7,2022-03-21,Bawang Putih,25733.333333333332
8,2022-03-21,Ikan Kembung,40000.0
9,2022-03-21,Ikan Teri,130000.0
10,2022-03-21,Ikan Tongkol,32000.0
11,2022-03-21,Ikan Bandeng,37500.0
12,2022-03-21,Ikan Cakalang,29000.0
1,2022-03-28,Jagung,8000.0
2,2022-03-28,Tepung Terigu (Protein Sedang),9100.0
3,2022-03-28,Kedelai,12666.666666666666
4,2022-03-28,Cabe Merah Keriting,44466.666666666664
5,2022-03-28,Cabe Rawit Hijau,39866.666666666664
6,2022-03-28,Bawang Merah,29200.0
7,2022-03-28,Bawang Putih,26066.666666666668
8,2022-03-28,Ikan Kembung,40533.333333333336
9,2022-03-28,Ikan Teri,130000.0
10,2022-03-28,Ikan Tongkol,31666.666666666668
11,2022-03-28,Ikan Bandeng,37500.0
12,2022-03-28,Ikan Cakalang,29000.0
1,2022-04-04,Jagung,8000.0
