id,tanggal,nama_komoditas,harga
3,2023-01-16,Kedelai,14775.0
4,2023-01-16,Cabe Merah Keriting,46300.0
5,2023-01-16,Cabe Rawit Hijau,49500.0
6,2023-01-16,Bawang Merah,35250.0
7,2023-01-16,Bawang Putih,24700.0
8,2023-01-16,Ikan Kembung,45000.0
9,2023-01-16,Ikan Teri,133750.0
10,2023-01-16,Ikan Tongkol,39583.33333333333
11,2023-01-16,Ikan Bandeng,41666.666666666664
12,2023-01-16,Ikan Cakalang,38250.0
1,2023-01-23,Jagung,7437.5
2,2023-01-23,Tepung Terigu (Protein Sedang),11812.5
3,2023-01-23,Kedelai,15625.0
4,2023-01-23,Cabe Merah Keriting,44412.5
5,2023-01-23,Cabe Rawit Hijau,49587.5
6,2023-01-23,Bawang Merah,34450.0
7,2023-01-23,Bawang Putih,24437.5
8,2023-01-23,Ikan Kembung,45000.0
9,2023-01-23,Ikan Teri,133750.0
10,2023-01-23,Ikan Tongkol,40625.0
11,2023-01-23,Ikan Bandeng,41666.666666666664
12,2023-01-23,Ikan Cakalang,37666.666666666664
1,2023-01-30,Jagung,7250.0
2,2023-01-30,Tepung Terigu (Protein Sedang),11750.0
3,2023-01-30,Kedelai,15900.0
4,2023-01-30,Cabe Merah Keriting,50100.0
5,2023-01-30,Cabe Rawit Hijau,50100.0
6,2023-01-30,Bawang Merah,35700.0
7,2023-01-30,Bawang Putih,25050.0
8,2023-01-30,Ikan Kembung,44600.0
9,2023-01-30,Ikan Teri,133750.0
10,2023-01-30,Ikan Tongkol,40000.0
11,2023-01-30,Ikan Bandeng,42200.0
12,2023-01-30,Ikan Cakalang,37666.666666666664
1,2023-02-06,Jagung,7250.0
2,2023-02-06,Tepung Terigu (Protein Sedang),11800.0
3,2023-02-06,Kedelai,15900.0
4,2023-02-06,Cabe Merah Keriting,53350.0
5,2023-02-06,Cabe Rawit Hijau,45350.0
6,2023-02-06,Bawang Merah,35600.0
7,2023-02-06,Bawang Putih,24750.0
8,2023-02-06,Ikan Kembung,42900.0
9,2023-02-06,Ikan Teri,133750.0
10,2023-02-06,Ikan Tongkol,40300.0
11,2023-02-06,Ikan Bandeng,44333.333333333336
12,2023-02-06,Ikan Cakalang,37666.666666666664
1,2023-02-13,Jagung,7250.0
2,2023-02-13,Tepung Terigu (Protein Sedang),11900.0
3,2023-02-13,Kedelai,16000.0
4,2023-02-13,Cabe Merah Keriting,47650.0
5,2023-02-13,Cabe Rawit Hijau,44750.0
6,2023-02-13,Bawang Merah,35900.0
7,2023-02-13,Bawang Putih,25400.0
8,2023-02-13,Ikan Kembung,44000.0
9,2023-02-13,Ikan Teri,133750.0
10,2023-02-13,Ikan Tongkol,41500.0
11,2023-02-13,Ikan Bandeng,41666.666666666664
12,2023-02-13,Ikan Cakalang,37666.666666666664
1,2023-02-20,Jagung,7250.0
2,2023-02-20,Tepung Terigu (Protein Sedang),11850.0
3,2023-02-20,Kedelai,16000.0
4,2023-02-20,Cabe Merah Keriting,50625.0
5,2023-02-20,Cabe Rawit Hijau,46100.0
6,2023-02-20,Bawang Merah,34650.0
7,2023-02-20,Bawang Putih,25200.0
8,2023-02-20,Ikan Kembung,44400.0
9,2023-02-20,Ikan Teri,131450.0
10,2023-02-20,Ikan Tongkol,39500.0
11,2023-02-20,Ikan Bandeng,41666.666666666664
12,2023-02-20,Ikan Cakalang,37666.666666666664
1,2023-02-27,Jagung,7250.0
2,2023-02-27,Tepung Terigu (Protein Sedang),12200.0
3,2023-02-27,Kedelai,16000.0
4,2023-02-27,Cabe Merah Keriting,48750.0
5,2023-02-27,Cabe Rawit Hijau,45650.0
6,2023-02-27,Bawang Merah,33600.0
7,2023-02-27,Bawang Putih,25250.0
8,2023-02-27,Ikan Kembung,44500.0
9,2023-02-27,Ikan Teri,133750.0
10,2023-02-27,Ikan Tongkol,39500.0
11,2023-02-27,Ikan Bandeng,41666.666666666664
12,2023-02-27,Ikan Cakalang,37666.666666666664
1,2023-03-06,Jagung,7250.0
2,2023-03-06,Tepung Terigu (Protein Sedang),12850.0
3,2023-03-06,Kedelai,16000.0
4,2023-03-06,Cabe Merah Keriting,50050.0
5,2023-03-06,Cabe Rawit Hijau,45450.0
6,2023-03-06,Bawang Merah,33800.0
7,2023-03-06,Bawang Putih,25900.0
8,2023-03-06,Ikan Kembung,43150.0
9,2023-03-06,Ikan Teri,133750.0
10,2023-03-06,Ikan Tongkol,38550.0
11,2023-03-06,Ikan Bandeng,38666.666666666664
12,2023-03-06,Ikan Cakalang,34666.666666666664
1,2023-03-13,Jagung,7250.0
2,2023-03-13,Tepung Terigu (Protein Sedang),12950.0
3,2023-03-13,Kedelai,16000.0
4,2023-03-13,Cabe Merah Keriting,51150.0
5,2023-03-13,Cabe Rawit Hijau,45400.0
6,2023-03-13,Bawang Merah,35650.0
7,2023-03-13,Bawang Putih,29150.0
8,2023-03-13,Ikan Kembung,43450.0
9,2023-03-13,Ikan Teri,133750.0
10,2023-03-13,Ikan Tongkol,38250.0
11,2023-03-13,Ikan Bandeng,38333.333333333336
12,2023-03-13,Ikan Cakalang,34333.333333333336
1,2023-03-20,Jagung,7250.0
2,2023-03-20,Tepung Terigu (Protein Sedang),12791.666666666666
3,2023-03-20,Kedelai,16000.0
4,2023-03-20,Cabe Merah Keriting,45933.333333333336
5,2023-03-20,Cabe Rawit Hijau,40100.00000000001
6,2023-03-20,Bawang Merah,33366.666666666664
7,2023-03-20,Bawang Putih,28350.0
8,2023-03-20,Ikan Kembung,43250.0
9,2023-03-20,Ikan Teri,133750.0
10,2023-03-20,Ikan Tongkol,37416.66666666667
11,2023-03-20,Ikan Bandeng,38333.333333333336
12,2023-03-20,Ikan Cakalang,34333.333333333336
1,2023-03-27,Jagung,7250.0
2,2023-03-27,Tepung Terigu (Protein Sedang),12875.0
3,2023-03-27,Kedelai,16000.0
4,2023-03-27,Cabe Merah Keriting,39400.0
5,2023-03-27,Cabe Rawit Hijau,36300.0
6,2023-03-27,Bawang Merah,31350.0
7,2023-03-27,Bawang Putih,27950.0
8,2023-03-27,Ikan Kembung,43250.0
9,2023-03-27,Ikan Teri,133750.0
10,2023-03-27,Ikan Tongkol,37750.0
11,2023-03-27,Ikan Bandeng,38333.333333333336
12,2023-03-27,Ikan Cakalang,34333.333333333336
1,2023-04-03,Jagung,7250.0
2,2023-04-03,Tepung Terigu (Protein Sedang),12875.0
3,2023-04-03,Kedelai,16000.0
4,2023-04-03,Cabe Merah Keriting,34262.5
5,2023-04-03,Cabe Rawit Hijau,33462.5
6,2023-04-03,Bawang Merah,28600.0
7,2023-04-03,Bawang Putih,26750.0
8,2023-04-03,Ikan Kembung,43250.0
9,2023-04-03,Ikan Teri,133750.0
10,2023-04-03,Ikan Tongkol,37687.5
11,2023-04-03,Ikan Bandeng,38333.333333333336
12,2023-04-03,Ikan Cakalang,34333.333333333336
1,2023-04-10,Jagung,7250.0
2,2023-04-10,Tepung Terigu (Protein Sedang),12875.0
3,2023-04-10,Kedelai,16000.0
4,2023-04-10,Cabe Merah Keriting,34100.0
5,2023-04-10,Cabe Rawit Hijau,33400.0
6,2023-04-10,Bawang Merah,28450.0
7,2023-04-10,Bawang Putih,26850.0
8,2023-04-10,Ikan Kembung,43250.0
9,2023-04-10,Ikan Teri,133750.0
10,2023-04-10,Ikan Tongkol,36600.0
11,2023-04-10,Ikan Bandeng,38333.333333333336
12,2023-04-10,Ikan Cakalang,34333.333333333336
1,2023-04-17,Jagung,7250.0
2,2023-04-17,Tepung Terigu (Protein Sedang),12875.0
3,2023-04-17,Kedelai,16000.0
4,2023-04-17,Cabe Merah Keriting,32975.0
5,2023-04-17,Cabe Rawit Hijau,32250.0
6,2023-04-17,Bawang Merah,29350.0
7,2023-04-17,Bawang Putih,26650.0
8,2023-04-17,Ikan Kembung,43250.0
9,2023-04-17,Ikan Teri,133750.0
10,2023-04-17,Ikan Tongkol,37750.0
11,2023-04-17,Ikan Bandeng,38333.333333333336
12,2023-04-17,Ikan Cakalang,34333.333333333336
1,2023-04-24,Jagung,7250.0
2,2023-04-24,Tepung Terigu (Protein Sedang),12750.0
3,2023-04-24,Kedelai,16000.0
4,2023-04-24,Cabe Merah Keriting,32837.5
5,2023-04-24,Cabe Rawit Hijau,33875.0
6,2023-04-24,Bawang Merah,30341.666666666668
7,2023-04-24,Bawang Putih,28749.999999999993
8,2023-04-24,Ikan Kembung,43250.0
9,2023-04-24,Ikan Teri,133750.0
10,2023-04-24,Ikan Tongkol,37833.33333333333
11,2023-04-24,Ikan Bandeng,38333.333333333336
12,2023-04-24,Ikan Cakalang,34333.333333333336
1,2023-05-01,Jagung,7250.0
2,2023-05-01,Tepung Terigu (Protein Sedang),12750.0
3,2023-05-01,Kedelai,16000.0
4,2023-05-01,Cabe Merah Keriting,32645.833333333332
5,2023-05-01,Cabe Rawit Hijau,34416.66666666667
6,2023-05-01,Bawang Merah,29229.166666666668
7,2023-05-01,Bawang Putih,27750.0
8,2023-05-01,Ikan Kembung,43250.0
9,2023-05-01,Ikan Teri,133750.0
10,2023-05-01,Ikan Tongkol,38625.0
11,2023-05-01,Ikan Bandeng,38333.333333333336
12,2023-05-01,Ikan Cakalang,34333.333333333336
1,2023-05-08,Jagung,7250.0
2,2023-05-08,Tepung Terigu (Protein Sedang),12750.0
3,2023-05-08,Kedelai,16000.0
4,2023-05-08,Cabe Merah Keriting,32137.5
5,2023-05-08,Cabe Rawit Hijau,33637.5
6,2023-05-08,Bawang Merah,32425.0
7,2023-05-08,Bawang Putih,27650.0
8,2023-05-08,Ikan Kembung,43250.0
9,2023-05-08,Ikan Teri,133750.0
10,2023-05-08,Ikan Tongkol,38700.0
11,2023-05-08,Ikan Bandeng,38333.333333333336
12,2023-05-08,Ikan Cakalang,34333.333333333336
1,2023-05-15,Jagung,7250.0
2,2023-05-15,Tepung Terigu (Protein Sedang),12750.0
3,2023-05-15,Kedelai,16000.0
4,2023-05-15,Cabe Merah Keriting,30950.0
5,2023-05-15,Cabe Rawit Hijau,32025.0
6,2023-05-15,Bawang Merah,32125.0
7,2023-05-15,Bawang Putih,30812.5
8,2023-05-15,Ikan Kembung,43250.0
9,2023-05-15,Ikan Teri,133750.0
10,2023-05-15,Ikan Tongkol,39000.0
11,2023-05-15,Ikan Bandeng,38333.333333333336
12,2023-05-15,Ikan Cakalang,34333.333333333336
1,2023-05-22,Jagung,7250.0
2,2023-05-22,Tepung Terigu (Protein Sedang),12750.0
3,2023-05-22,Kedelai,16000.0
4,2023-05-22,Cabe Merah Keriting,30775.0
5,2023-05-22,Cabe Rawit Hijau,34050.0
6,2023-05-22,Bawang Merah,30425.0
7,2023-05-22,Bawang Putih,32325.0
8,2023-05-22,Ikan Kembung,43250.0
9,2023-05-22,Ikan Teri,133750.0
10,2023-05-22,Ikan Tongkol,39000.0
11,2023-05-22,Ikan Bandeng,38333.333333333336
12,2023-05-22,Ikan Cakalang,34333.333333333336
1,2023-05-29,Jagung,7250.0
2,2023-05-29,Tepung Terigu (Protein Sedang),12750.0
3,2023-05-29,Kedelai,16000.0
4,2023-05-29,Cabe Merah Keriting,31933.333333333332
5,2023-05-29,Cabe Rawit Hijau,35033.333333333336
6,2023-05-29,Bawang Merah,30300.0
7,2023-05-29,Bawang Putih,32983.33333333333
8,2023-05-29,Ikan Kembung,43250.0
9,2023-05-29,Ikan Teri,133750.0
10,2023-05-29,Ikan Tongkol,39000.0
11,2023-05-29,Ikan Bandeng,38333.333333333336
12,2023-05-29,Ikan Cakalang,34333.333333333336
1,2023-06-05,Jagung,7750.0
2,2023-06-05,Tepung Terigu (Protein Sedang),12750.0
3,2023-06-05,Kedelai,16000.0
4,2023-06-05,Cabe Merah Keriting,30150.0
5,2023-06-05,Cabe Rawit Hijau,35450.0
6,2023-06-05,Bawang Merah,31900.0
7,2023-06-05,Bawang Putih,33350.0
8,2023-06-05,Ikan Kembung,43100.0
9,2023-06-05,Ikan Teri,133750.0
10,2023-06-05,Ikan Tongkol,38550.0
11,2023-06-05,Ikan Bandeng,38200.0
12,2023-06-05,Ikan Cakalang,34333.333333333336
1,2023-06-12,Jagung,7750.0
2,2023-06-12,Tepung Terigu (Protein Sedang),12750.0
3,2023-06-12,Kedelai,16000.0
4,2023-06-12,Cabe Merah Keriting,29850.0
5,2023-06-12,Cabe Rawit Hijau,34950.0
6,2023-06-12,Bawang Merah,32500.0
7,2023-06-12,Bawang Putih,33500.0
8,2023-06-12,Ikan Kembung,43250.0
9,2023-06-12,Ikan Teri,133750.0
10,2023-06-12,Ikan Tongkol,39250.0
11,2023-06-12,Ikan Bandeng,38333.333333333336
12,2023-06-12,Ikan Cakalang,34333.333333333336
1,2023-06-19,Jagung,7750.0
2,2023-06-19,Tepung Terigu (Protein Sedang),12750.0
3,2023-06-19,Kedelai,16000.0
4,2023-06-19,Cabe Merah Keriting,31000.0
5,2023-06-19,Cabe Rawit Hijau,34600.0
6,2023-06-19,Bawang Merah,33750.0
7,2023-06-19,Bawang Putih,33750.0
8,2023-06-19,Ikan Kembung,42850.0
9,2023-06-19,Ikan Teri,133750.0
10,2023-06-19,Ikan Tongkol,39000.0
11,2023-06-19,Ikan Bandeng,38333.333333333336
12,2023-06-19,Ikan Cakalang,34333.333333333336
1,2023-06-26,Jagung,7750.0
2,2023-06-26,Tepung Terigu (Protein Sedang),12750.0
3,2023-06-26,Kedelai,16000.0
4,2023-06-26,Cabe Merah Keriting,30375.0
5,2023-06-26,Cabe Rawit Hijau,35225.0
6,2023-06-26,Bawang Merah,34250.0
7,2023-06-26,Bawang Putih,33600.0
8,2023-06-26,Ikan Kembung,43250.0
9,2023-06-26,Ikan Teri,133750.0
10,2023-06-26,Ikan Tongkol,39000.0
11,2023-06-26,Ikan Bandeng,38333.333333333336
12,2023-06-26,Ikan Cakalang,34333.333333333336
1,2023-07-03,Jagung,8000.0
2,2023-07-03,Tepung Terigu (Protein Sedang),12750.0
3,2023-07-03,Kedelai,16000.0
4,2023-07-03,Cabe Merah Keriting,43850.0
5,2023-07-03,Cabe Rawit Hijau,45450.0
6,2023-07-03,Bawang Merah,38000.0
7,2023-07-03,Bawang Putih,42150.0
8,2023-07-03,Ikan Kembung,43250.0
9,2023-07-03,Ikan Teri,133750.0
10,2023-07-03,Ikan Tongkol,39000.0
11,2023-07-03,Ikan Bandeng,38333.333333333336
12,2023-07-03,Ikan Cakalang,34333.333333333336
1,2023-07-10,Jagung,8000.0
2,2023-07-10,Tepung Terigu (Protein Sedang),12750.0
3,2023-07-10,Kedelai,16000.0
4,2023-07-10,Cabe Merah Keriting,40100.0
5,2023-07-10,Cabe Rawit Hijau,43350.0
6,2023-07-10,Bawang Merah,36950.0
7,2023-07-10,Bawang Putih,43050.0
8,2023-07-10,Ikan Kembung,43250.0
9,2023-07-10,Ikan Teri,133750.0
10,2023-07-10,Ikan Tongkol,39000.0
11,2023-07-10,Ikan Bandeng,38333.333333333336
12,2023-07-10,Ikan Cakalang,34333.333333333336
1,2023-07-17,Jagung,8000.0
2,2023-07-17,Tepung Terigu (Protein Sedang),12750.0
3,2023-07-17,Kedelai,16000.0
4,2023-07-17,Cabe Merah Keriting,37862.5
5,2023-07-17,Cabe Rawit Hijau,39375.0
6,2023-07-17,Bawang Merah,35100.0
7,2023-07-17,Bawang Putih,42100.0
8,2023-07-17,Ikan Kembung,43250.0
9,2023-07-17,Ikan Teri,133750.0
10,2023-07-17,Ikan Tongkol,39000.0
11,2023-07-17,Ikan Bandeng,38333.333333333336
12,2023-07-17,Ikan Cakalang,34333.333333333336
1,2023-07-24,Jagung,8000.0
2,2023-07-24,Tepung Terigu (Protein Sedang),12750.0
3,2023-07-24,Kedelai,16000.0
4,2023-07-24,Cabe Merah Keriting,35650.0
5,2023-07-24,Cabe Rawit Hijau,37350.0
6,2023-07-24,Bawang Merah,33450.0
7,2023-07-24,Bawang Putih,38750.0
8,2023-07-24,Ikan Kembung,40850.0
9,2023-07-24,Ikan Teri,133750.0
10,2023-07-24,Ikan Tongkol,39000.0
11,2023-07-24,Ikan Bandeng,38333.333333333336
12,2023-07-24,Ikan Cakalang,34333.333333333336
1,2023-07-31,Jagung,8000.0
2,2023-07-31,Tepung Terigu (Protein Sedang),13266.666666666666
3,2023-07-31,Kedelai,16333.333333333334
4,2023-07-31,Cabe Merah Keriting,35400.0
5,2023-07-31,Cabe Rawit Hijau,38600.0
6,2023-07-31,Bawang Merah,31933.333333333332
7,2023-07-31,Bawang Putih,37400.0
8,2023-07-31,Ikan Kembung,42533.333333333336
9,2023-07-31,Ikan Teri,135000.0
10,2023-07-31,Ikan Tongkol,39133.333333333336
11,2023-07-31,Ikan Bandeng,38200.0
12,2023-07-31,Ikan Cakalang,36500.0
1,2023-08-07,Jagung,8000.0
2,2023-08-07,Tepung Terigu (Protein Sedang),13333.333333333334
3,2023-08-07,Kedelai,16333.333333333334
4,2023-08-07,Cabe Merah Keriting,32733.333333333332
5,2023-08-07,Cabe Rawit Hijau,39466.666666666664
6,2023-08-07,Bawang Merah,30200.0
7,2023-08-07,Bawang Putih,37133.333333333336
8,2023-08-07,Ikan Kembung,42200.0
9,2023-08-07,Ikan Teri,135000.0
10,2023-08-07,Ikan Tongkol,40200.0
11,2023-08-07,Ikan Bandeng,38066.666666666664
12,2023-08-07,Ikan Cakalang,36500.0
1,2023-08-14,Jagung,8000.0
2,2023-08-14,Tepung Terigu (Protein Sedang),13333.333333333334
3,2023-08-14,Kedelai,16333.333333333334
4,2023-08-14,Cabe Merah Keriting,40333.333333333336
5,2023-08-14,Cabe Rawit Hijau,41416.666666666664
6,2023-08-14,Bawang Merah,29666.666666666668
7,2023-08-14,Bawang Putih,37333.333333333336
8,2023-08-14,Ikan Kembung,42166.666666666664
9,2023-08-14,Ikan Teri,135000.0
10,2023-08-14,Ikan Tongkol,38750.0
11,2023-08-14,Ikan Bandeng,38333.333333333336
12,2023-08-14,Ikan Cakalang,36500.0
1,2023-08-21,Jagung,8000.0
2,2023-08-21,Tepung Terigu (Protein Sedang),13333.333333333334
3,2023-08-21,Kedelai,16333.333333333334
4,2023-08-21,Cabe Merah Keriting,54583.333333333336
5,2023-08-21,Cabe Rawit Hijau,42750.0
6,2023-08-21,Bawang Merah,28916.666666666668
7,2023-08-21,Bawang Putih,35833.333333333336
8,2023-08-21,Ikan Kembung,42416.666666666664
9,2023-08-21,Ikan Teri,135000.0
10,2023-08-21,Ikan Tongkol,40083.333333333336
11,2023-08-21,Ikan Bandeng,38333.333333333336
12,2023-08-21,Ikan Cakalang,36500.0
1,2023-08-28,Jagung,8000.0
2,2023-08-28,Tepung Terigu (Protein Sedang),13250.0
3,2023-08-28,Kedelai,16000.0
4,2023-08-28,Cabe Merah Keriting,50250.0
5,2023-08-28,Cabe Rawit Hijau,48071.0
6,2023-08-28,Bawang Merah,28700.0
7,2023-08-28,Bawang Putih,36500.0
8,2023-08-28,Ikan Kembung,43100.0
9,2023-08-28,Ikan Teri,135000.0
10,2023-08-28,Ikan Tongkol,37950.0
11,2023-08-28,Ikan Bandeng,36250.0
12,2023-08-28,Ikan Cakalang,29500.0
1,2023-09-04,Jagung,8000.0
2,2023-09-04,Tepung Terigu (Protein Sedang),13275.0
3,2023-09-04,Kedelai,16000.0
4,2023-09-04,Cabe Merah Keriting,49150.0
5,2023-09-04,Cabe Rawit Hijau,37271.0
6,2023-09-04,Bawang Merah,28450.0
7,2023-09-04,Bawang Putih,36500.0
8,2023-09-04,Ikan Kembung,43250.0
9,2023-09-04,Ikan Teri,135000.0
10,2023-09-04,Ikan Tongkol,38250.0
11,2023-09-04,Ikan Bandeng,36250.0
12,2023-09-04,Ikan Cakalang,35000.0
1,2023-09-11,Jagung,8000.0
2,2023-09-11,Tepung Terigu (Protein Sedang),13250.0
3,2023-09-11,Kedelai,16000.0
4,2023-09-11,Cabe Merah Keriting,46950.0
5,2023-09-11,Cabe Rawit Hijau,48603.25
6,2023-09-11,Bawang Merah,26750.0
7,2023-09-11,Bawang Putih,36250.0
8,2023-09-11,Ikan Kembung,43000.0
9,2023-09-11,Ikan Teri,135000.0
10,2023-09-11,Ikan Tongkol,38250.0
11,2023-09-11,Ikan Bandeng,36250.0
12,2023-09-11,Ikan Cakalang,29500.0
1,2023-09-18,Jagung,8000.0
2,2023-09-18,Tepung Terigu (Protein Sedang),13250.0
3,2023-09-18,Kedelai,16000.0
4,2023-09-18,Cabe Merah Keriting,47187.5
5,2023-09-18,Cabe Rawit Hijau,47428.25
6,2023-09-18,Bawang Merah,23625.0
7,2023-09-18,Bawang Putih,35062.5
8,2023-09-18,Ikan Kembung,43062.5
9,2023-09-18,Ikan Teri,135000.0
10,2023-09-18,Ikan Tongkol,38062.5
11,2023-09-18,Ikan Bandeng,36250.0
12,2023-09-18,Ikan Cakalang,29500.0
1,2023-09-25,Jagung,8000.0
2,2023-09-25,Tepung Terigu (Protein Sedang),13250.0
3,2023-09-25,Kedelai,16000.0
4,2023-09-25,Cabe Merah Keriting,48350.0
5,2023-09-25,Cabe Rawit Hijau,49250.0
6,2023-09-25,Bawang Merah,22700.0
7,2023-09-25,Bawang Putih,34250.0
8,2023-09-25,Ikan Kembung,67000.0
9,2023-09-25,Ikan Teri,110000.0
10,2023-09-25,Ikan Tongkol,38250.0
11,2023-09-25,Ikan Bandeng,36875.0
12,2023-09-25,Ikan Cakalang,36250.0
1,2023-10-02,Jagung,8000.0
2,2023-10-02,Tepung Terigu (Protein Sedang),13250.0
3,2023-10-02,Kedelai,16000.0
4,2023-10-02,Cabe Merah Keriting,45950.0
5,2023-10-02,Cabe Rawit Hijau,48000.0
6,2023-10-02,Bawang Merah,22683.333333333332
7,2023-10-02,Bawang Putih,34250.0
8,2023-10-02,Ikan Kembung,43250.0
9,2023-10-02,Ikan Teri,135000.0
10,2023-10-02,Ikan Tongkol,38250.0
11,2023-10-02,Ikan Bandeng,36875.0
12,2023-10-02,Ikan Cakalang,35000.0
1,2023-10-09,Jagung,8000.0
2,2023-10-09,Tepung Terigu (Protein Sedang),13350.0
3,2023-10-09,Kedelai,16100.0
4,2023-10-09,Cabe Merah Keriting,45300.0
5,2023-10-09,Cabe Rawit Hijau,48250.0
6,2023-10-09,Bawang Merah,22900.0
7,2023-10-09,Bawang Putih,34250.0
8,2023-10-09,Ikan Kembung,42650.0
9,2023-10-09,Ikan Teri,136000.0
10,2023-10-09,Ikan Tongkol,35650.0
11,2023-10-09,Ikan Bandeng,35875.0
12,2023-10-09,Ikan Cakalang,35000.0
1,2023-10-16,Jagung,8000.0
2,2023-10-16,Tepung Terigu (Protein Sedang),30187.5
3,2023-10-16,Kedelai,13125.0
4,2023-10-16,Cabe Merah Keriting,42750.0
5,2023-10-16,Cabe Rawit Hijau,47875.0
6,2023-10-16,Bawang Merah,22500.0
7,2023-10-16,Bawang Putih,34250.0
8,2023-10-16,Ikan Kembung,42500.0
9,2023-10-16,Ikan Teri,135000.0
10,2023-10-16,Ikan Tongkol,34375.0
11,2023-10-16,Ikan Bandeng,35625.0
12,2023-10-16,Ikan Cakalang,35000.0
